src,slot,label,events,users,dsts,newUsers,newDsts,newUserRatio,newDstRatio,newEdgeRatio,failRatio,rhythm,historySize,knownUsers,userSrcNewRatio,tripleNewCount,tripleNewRatio,minUserScope,movedUserCount,freshUserCount
C1296,192,0,36,3,7,0,0,0,0,0,0,1.8023,7227,3,0,0,0,3,0,0
C12962,192,0,20,1,5,0,0,0,0,0,0,1.8420,2298,4,0,0,0,3,0,0
C1303,192,0,36,3,7,0,0,0,0,0,0,1.8504,6992,3,0,0,0,1,0,0
C1311,192,0,6,1,2,0,0,0,0,0,0,0.5003,3162,7,0,0,0,3,0,0
C13166,192,0,43,3,6,0,0,0,0,0,0,1.8030,7487,4,0,0,0,3,0,0
C13223,192,0,18,1,6,0,0,0,0,0,0,1.6127,11500,4,0,0,0,3,0,0
C13250,192,0,9,1,2,0,0,0,0,0,0,0.9368,3833,4,0,0,0,3,0,0
C1328,192,0,10,1,3,0,0,0,0,0,0,0.9691,2587,1,0,0,0,2,0,0
C13328,192,0,75,3,6,0,0,0,0,0,0,1.4283,12061,4,0,0,0,2,0,0
C13343,192,0,28,2,6,0,0,0,0,0,0,1.8081,4468,4,0,0,0,2,0,0
C13348,192,0,28,2,7,0,0,0,0,0,0,2.3140,2287,5,0,0,0,1,0,0
C1335,192,0,17,1,5,0,0,0,0,0,0,1.6399,2565,1,0,0,0,2,0,0
C1339,192,0,10,1,2,0,0,0,0,0,0,1.0939,2704,2,0,0,0,3,0,0
C13644,192,0,22,1,5,0,0,0,0,0,0,1.6044,3083,9,0,0,0,3,0,0
C13659,192,0,24,2,5,0,0,0,0,0,0,1.6151,4864,4,0,0,0,1,0,0
C1371,192,0,11,2,3,0,0,0,0,0,0,1.0770,3819,8,0,0,0,4,0,0
C1374,192,0,31,2,6,0,0,0,0,0,0,1.7655,6363,3,0,0,0,3,0,0
C1376,192,0,18,2,5,0,0,0,0,0,0,1.7149,3563,2,0,0,0,3,0,0
C1378,192,0,31,2,6,0,0,0,0,0,0,2.2740,3985,2,0,0,0,3,0,0
C13785,192,0,20,3,4,0,0,0,0,0,0,1.6003,3535,5,0,0,0,3,0,0
C13825,192,0,25,2,6,0,0,0,0,0,0,1.7107,4192,4,0,0,0,1,0,0
C13874,192,0,19,1,5,0,0,0,0,0,0,1.6632,2550,4,0,0,0,3,0,0
C13916,192,0,21,2,4,0,0,0,0,0,0,1.1333,36929,4,0,0,0,3,0,0
C13990,192,0,21,2,7,0,0,0,0,0,0,1.6194,3597,4,0,0,0,3,0,0
C14147,192,0,23,1,6,0,0,0,0,0,0,1.7959,3220,4,0,0,0,3,0,0
C14238,192,0,51,3,6,0,0,0,0,0,0,1.6291,6401,4,0,0,0,3,0,0
C1440,192,0,42,3,7,0,0,0,0,0,0,2.0149,7115,3,0,0,0,3,0,0
C1450,192,0,380,2,8,0,0,0,0,0,0,1.4333,64666,2,0,0,0,3,0,0
C14649,192,0,22,2,7,0,0,0,0,0,0,1.8089,5031,2,0,0,0,3,0,0
C14764,192,0,42,3,5,0,0,0,0,0,0,1.6879,4983,4,0,0,0,2,0,0
C14775,192,0,12,2,3,0,0,0,0,0,0,1.1487,7360,4,0,0,0,2,0,0
C1481,192,0,8,2,3,0,0,0,0,0,0,0.7709,3012,4,0,0,0,1,0,0
C1491,192,0,18,1,6,0,0,0,0,0,0,1.2766,2628,3,0,0,0,3,0,0
C1492,192,0,24,2,3,0,0,0,0,0,0,1.4923,5449,2,0,0,0,2,0,0
C14993,192,0,23,3,6,0,0,0,0,0,0,1.7462,2933,5,0,0,0,3,0,0
C15003,192,0,29,3,6,0,0,0,0,0,0,1.9726,3776,4,0,0,0,2,0,0
C1504,192,0,11,1,3,0,0,0,0,0,0,1.2185,2258,3,0,0,0,2,0,0
C15180,192,0,34,2,4,0,0,0,0,0,0,1.3709,4954,5,0,0,0,3,0,0
C15450,192,0,16,2,3,0,0,0,0,0,0,1.7687,1463,7,0,0,0,1,0,0
C15800,192,0,5,1,2,0,0,0,0,0,0,0.5399,800,7,0,0,0,3,0,0
C15848,192,0,27,2,7,0,0,0,0,0,0,2.1567,1287,4,0,0,0,3,0,0
C160,192,0,21,1,5,0,0,0,0,0,0,1.6288,3215,4,0,0,0,3,0,0
C16262,192,0,20,2,6,0,0,0,0,0,0,1.9272,5378,4,0,0,0,2,0,0
C1637,192,0,29,2,5,0,0,0,0,0,0,1.9952,4260,2,0,0,0,4,0,0
C16533,192,0,33,2,4,0,0,0,0,0,0,1.6243,5756,4,0,0,0,3,0,0
C16746,192,0,25,2,6,0,0,0,0,0,0,1.9054,3339,4,0,0,0,1,0,0
C16766,192,0,25,1,6,0,0,0,0,0,0,1.9996,3273,4,0,0,0,3,0,0
C16790,192,0,18,1,5,0,0,0,0,0,0,1.5843,3290,4,0,0,0,3,0,0
C16814,192,0,275,2,7,0,0,0,0,0,0,1.0866,11301,4,0,0,0,2,0,0
C16976,192,0,25,2,4,0,0,0,0,0,0,1.3567,4103,4,0,0,0,3,0,0
C16991,192,0,24,2,3,0,0,0,0,0,0,1.4607,2433,4,0,0,0,3,0,0
C17148,192,0,22,2,6,0,0,0,0,0,0,1.8530,1690,4,0,0,0,2,0,0
C17160,192,0,10,1,2,0,0,0,0,0,0,1.0120,3335,5,0,0,0,3,0,0
C17264,192,0,15,1,4,0,0,0,0,0,0,1.4172,3083,4,0,0,0,3,0,0
C17297,192,0,21,1,6,0,0,0,0,0,0,2.0834,5032,4,0,0,0,3,0,0
C17334,192,0,23,2,6,0,0,0,0,0,0,1.8938,2219,5,0,0,0,3,0,0
C17380,192,0,16,2,6,0,0,0,0,0,0,1.6694,3275,4,0,0,0,2,0,0
C17658,192,0,15,1,4,0,0,0,0,0,0,1.4790,566,3,0,0,0,2,0,0
C17668,192,0,35,2,7,0,0,0,0,0,0,1.6437,4540,4,0,0,0,3,0,0
C17682,192,0,21,3,5,0,0,0,0,0,0,1.9162,3176,3,0,0,0,4,0,0
C17761,192,0,42,3,4,0,0,0,0,0,0,1.6842,5287,4,0,0,0,1,0,0
C17776,192,0,19,1,6,0,0,0,0,0,0,1.4987,2897,4,0,0,0,3,0,0
C17792,192,0,22,2,7,0,0,0,0,0,0,1.9075,3826,4,0,0,0,1,0,0
C17847,192,0,9,1,3,0,0,0,0,0,0,1.1984,1896,3,0,0,0,2,0,0
C17857,192,0,14,1,4,0,0,0,0,0,0,1.1085,2627,4,0,0,0,3,0,0
C17929,192,0,32,2,5,0,0,0,0,0,0,1.8550,2791,4,0,0,0,1,0,0
C17952,192,0,25,2,5,0,0,0,0,0,0,1.8404,2933,5,0,0,0,3,0,0
C18020,192,0,9,1,2,0,0,0,0,0,0,1.1666,2434,4,0,0,0,3,0,0
C18341,192,0,18,1,5,0,0,0,0,0,0,1.5000,4324,4,0,0,0,3,0,0
C18353,192,0,11,2,3,0,0,0,0,0,0,1.0284,1140,4,0,0,0,1,0,0
C18363,192,0,17,1,4,0,0,0,0,0,0,1.5513,1008,4,0,0,0,3,0,0
C18379,192,0,27,2,3,0,0,0,0,0,0,1.5530,1851,4,0,0,0,3,0,0
C18386,192,0,16,2,4,0,0,0,0,0,0,1.2519,1286,4,0,0,0,2,0,0
C184,192,0,18,1,6,0,0,0,0,0,0,1.8360,5032,2,0,0,0,3,0,0
C18438,192,0,27,2,3,0,0,0,0,0,0,1.3647,2517,4,0,0,0,3,0,0
C18498,192,0,48,2,8,0,0,0,0,0,0,1.1894,2702,4,0,0,0,1,0,0
C18526,192,0,27,2,2,0,0,0,0,0,0,1.6578,1917,4,0,0,0,3,0,0
C18542,192,0,30,2,4,0,0,0,0,0,0,2.0418,1670,4,0,0,0,1,0,0
C18617,192,0,19,1,6,0,0,0,0,0,0,1.5055,1305,4,0,0,0,3,0,0
C18796,192,0,37,2,8,0,0,0,0,0,0,2.4499,2237,4,0,0,0,1,0,0
C18939,192,0,18,1,5,0,0,0,0,0,0,1.6548,1423,4,0,0,0,3,0,0
C19006,192,0,10,2,3,0,0,0,0,0,0,1.2294,1715,4,0,0,0,1,0,0
C19124,192,0,18,1,5,0,0,0,0,0,0,1.4577,1202,4,0,0,0,4,0,0
C19211,192,0,23,3,5,0,0,0,0,0,0,1.3874,2406,4,0,0,0,1,0,0
C19217,192,0,11,1,3,0,0,0,0,0,0,1.2029,3443,4,0,0,0,3,0,0
C19428,192,0,35,3,6,0,0,0,0,0,0,1.7631,1671,4,0,0,0,1,0,0
C19434,192,0,26,2,5,0,0,0,0,0,0,1.9589,1065,4,0,0,0,1,0,0
C19454,192,0,8,1,2,0,0,0,0,0,0,0.8147,1180,4,0,0,0,3,0,0
C19493,192,0,24,2,3,0,0,0,0,0,0,1.7564,1300,4,0,0,0,3,0,0
C19587,192,0,15,1,4,0,0,0,0,0,0,1.6444,1926,4,0,0,0,3,0,0
C19603,192,0,55,3,6,0,0,0,0,0,0,2.2627,2432,4,0,0,0,1,0,0
C19620,192,0,16,1,4,0,0,0,0,0,0,1.3123,1545,4,0,0,0,3,0,0
C19645,192,0,26,2,5,0,0,0,0,0,0,1.7484,1287,4,0,0,0,2,0,0
C1965,192,0,34,2,6,0,0,0,0,0,0,1.8281,5755,2,0,0,0,2,0,0
C19653,192,0,34,2,5,0,0,0,0,0,0,1.7682,1705,4,0,0,0,1,0,0
C19723,192,0,31,2,4,0,0,0,0,0,0,2.0703,1443,6,0,0,0,4,0,0
C19769,192,0,27,2,5,0,0,0,0,0,0,2.0146,1172,4,0,0,0,1,0,0
C19780,192,0,34,2,6,0,0,0,0,0,0,2.0083,1619,4,0,0,0,3,0,0
C19818,192,0,17,2,3,0,0,0,0,0,0,1.3910,1418,4,0,0,0,3,0,0
C20099,192,0,14,2,4,0,0,0,0,0,0,1.1151,1056,4,0,0,0,1,0,0
C20107,192,0,21,2,3,0,0,0,0,0,0,1.3769,2315,4,0,0,0,3,0,0
C20179,192,0,20,2,6,0,0,0,0,0,0,1.6283,1259,4,0,0,0,1,0,0
C20303,192,0,10,1,2,0,0,0,0,0,0,1.1876,929,3,0,0,0,2,0,0
C20361,192,0,17,1,6,0,0,0,0,0,0,1.4591,2315,4,0,0,0,3,0,0
C204,192,0,31,2,5,0,0,0,0,0,0,1.8978,8273,4,0,0,0,3,0,0
C2044,192,0,30,2,7,0,0,0,0,0,0,2.0281,3899,9,0,0,0,3,0,0
C20446,192,0,24,3,4,0,0,0,0,0,0,1.4201,1337,5,0,0,0,2,0,0
C2051,192,0,19,1,5,0,0,0,0,0,0,1.8123,3303,3,0,0,0,3,0,0
C20522,192,0,11,1,4,0,0,0,0,0,0,1.2399,621,6,0,0,0,3,0,0
C20530,192,0,28,2,4,0,0,0,0,0,0,1.4137,1515,4,0,0,0,4,0,0
C20563,192,0,35,3,5,0,0,0,0,0,0,1.8531,2099,4,0,0,0,1,0,0
C20588,192,0,12,1,2,0,0,0,0,0,0,0.7958,746,3,0,0,0,2,0,0
C206,192,0,16,2,4,0,0,0,0,0,0,1.5640,2040,4,0,0,0,1,0,0
C20622,192,0,19,2,3,0,0,0,0,0,0,1.2385,1364,7,0,0,0,1,0,0
C20677,192,0,19,2,5,0,0,0,0,0,0,1.5244,1181,4,0,0,0,2,0,0
C207,192,0,6,1,2,0,0,0,0,0,0,0.4857,1692,4,0,0,0,3,0,0
C20846,192,0,10,1,3,0,0,0,0,0,0,1.0964,731,4,0,0,0,3,0,0
C20848,192,0,41,3,6,0,0,0,0,0,0,1.9324,1601,4,0,0,0,1,0,0
C20877,192,0,9,1,2,0,0,0,0,0,0,0.9599,723,5,0,0,0,3,0,0
C210,192,0,27,2,6,0,0,0,0,0,0,2.0625,3407,2,0,0,0,3,0,0
C21106,192,0,8,1,2,0,0,0,0,0,0,0.8363,636,3,0,0,0,2,0,0
C21174,192,0,14,2,3,0,0,0,0,0,0,1.3129,345,4,0,0,0,3,0,0
C214,192,0,13,1,4,0,0,0,0,0,0,1.3798,2898,5,0,0,0,3,0,0
C21457,192,0,20,2,6,0,0,0,0,0,0,1.9179,476,4,0,0,0,2,0,0
C21767,192,0,17,1,5,0,0,0,0,0,0,1.6859,288,4,0,0,0,3,0,0
C2211,192,0,17,2,5,0,0,0,0,0,0,1.5507,3839,2,0,0,0,2,0,0
C234,192,0,31,2,5,0,0,0,0,0,0,1.6876,2822,4,0,0,0,3,0,0
C2404,192,0,96,1,1,0,0,0,0,0,0,0.4385,21657,1,0,0,0,1,0,0
C2406,192,0,25,2,3,0,0,0,0,0,0,1.1827,2019,4,0,0,0,2,0,0
C2434,192,0,30,2,5,0,0,0,0,0,0,2.3486,3707,2,0,0,0,1,0,0
C2622,192,0,19,1,5,0,0,0,0,0,0,1.8073,2702,3,0,0,0,2,0,0
C2643,192,0,9,1,2,0,0,0,0,0,0,0.8710,2665,1,0,0,0,2,0,0
C2667,192,0,13,2,3,0,0,0,0,0,0,1.1409,4123,3,0,0,0,4,0,0
C2670,192,0,26,2,3,0,0,0,0,0,0,1.5162,6857,4,0,0,0,3,0,0
C2688,192,0,21,1,5,0,0,0,0,0,0,1.7423,3810,5,0,0,0,5,0,0
C276,192,0,26,2,7,0,0,0,0,0,0,1.8780,3867,4,0,0,0,3,0,0
C2782,192,0,22,1,7,0,0,0,0,0,0,1.7771,2625,1,0,0,0,2,0,0
C2854,192,0,11,1,3,0,0,0,0,0,0,1.2077,3708,10,0,0,0,3,0,0
C292,192,0,20,1,6,0,0,0,0,0,0,1.7426,3408,2,0,0,0,3,0,0
C293,192,0,40,3,5,0,0,0,0,0,0,1.6233,4661,3,0,0,0,2,0,0
C2957,192,0,37,3,6,0,0,0,0,0,0,1.8103,31267,3,0,0,0,2,0,0
C3062,192,0,8,1,2,0,0,0,0,0,0,0.9945,3400,5,0,0,0,4,0,0
C314,192,0,36,3,5,0,0,0,0,0,0,1.7029,4622,4,0,0,0,1,0,0
C331,192,0,9,1,2,0,0,0,0,0,0,0.9515,2307,1,0,0,0,2,0,0
C335,192,0,29,2,3,0,0,0,0,0,0,1.5747,4676,4,0,0,0,3,0,0
C340,192,0,29,2,5,0,0,0,0,0,0,2.1642,5027,2,0,0,0,1,0,0
C3483,192,0,20,1,6,0,0,0,0,0,0,1.8496,2678,2,0,0,0,3,0,0
C3514,192,0,42,2,7,0,0,0,0,0,0,2.0284,5565,2,0,0,0,2,0,0
C358,192,0,10,1,2,0,0,0,0,0,0,1.0527,2653,1,0,0,0,2,0,0
C379,192,0,20,2,6,0,0,0,0,0,0,1.8604,3904,5,0,0,0,3,0,0
C3859,192,0,16,1,5,0,0,0,0,0,0,1.4763,2494,1,0,0,0,2,0,0
C386,192,0,17,1,4,0,0,0,0,0,0,1.4645,3044,2,0,0,0,3,0,0
C4027,192,0,33,3,4,0,0,0,0,0,0,1.6565,4814,3,0,0,0,1,0,0
C405,192,0,22,1,6,0,0,0,0,0,0,1.4624,3270,5,0,0,0,3,0,0
C4089,192,0,9,1,2,0,0,0,0,0,0,1.0367,2263,2,0,0,0,1,0,0
C411,192,0,50,3,6,0,0,0,0,0,0,2.1564,7523,6,0,0,0,3,0,0
C416,192,0,16,2,6,0,0,0,0,0,0,1.3531,3675,2,0,0,0,2,0,0
C4267,192,0,40,3,6,0,0,0,0,0,0,1.8419,5024,5,0,0,0,2,0,0
C449,192,0,68,3,10,0,0,0,0,0,0,1.4817,45132,16,0,0,0,10,0,0
C479,192,0,12,1,3,0,0,0,0,0,0,1.0954,2548,1,0,0,0,2,0,0
C4948,192,0,12,1,2,0,0,0,0,0,0,1.1890,2889,1,0,0,0,2,0,0
C497,192,0,25,3,3,0,0,0,0,0,0,1.5255,6456,4,0,0,0,3,0,0
C520,192,0,34,3,6,0,0,0,0,0,0,1.8195,6088,3,0,0,0,1,0,0
C526,192,0,10,1,2,0,0,0,0,0,0,1.0035,3225,2,0,0,0,3,0,0
C5398,192,0,8,1,1,0,0,0,0,0,0,0.7968,4268,5,0,0,0,1,0,0
C5429,192,0,10,2,3,0,0,0,0,0,0,0.9525,7073,4,0,0,0,3,0,0
C5433,192,0,20,4,4,0,0,0,0,0,0,1.5537,5015,5,0,0,0,1,0,0
C570,192,0,23,2,5,0,0,0,0,0,0,1.5666,3884,5,0,0,0,3,0,0
C5793,192,0,22,2,4,0,0,0,0,0,0,1.4859,1362,4,0,0,0,1,0,0
C5799,192,0,25,2,4,0,0,0,0,0,0,1.9105,3629,5,0,0,0,1,0,0
C5830,192,0,36,3,6,0,0,0,0,0,0,2.1222,6131,4,0,0,0,1,0,0
C5837,192,0,8,1,2,0,0,0,0,0,0,0.8175,2498,1,0,0,0,2,0,0
C586,192,0,512,1,6,0,0,0,0,0,0,1.5107,163358,1086,0,0,0,78,0,0
C5997,192,0,11,2,3,0,0,0,0,0,0,1.0910,3421,4,0,0,0,3,0,0
C6033,192,0,42,3,6,0,0,0,0,0,0,2.0065,3994,4,0,0,0,1,0,0
C6079,192,0,35,3,6,0,0,0,0,0,0,1.5890,4809,4,0,0,0,3,0,0
C6163,192,0,9,1,2,0,0,0,0,0,0,1.1633,3788,5,0,0,0,3,0,0
C623,192,0,24,2,4,0,0,0,0,0,0,1.8143,3737,2,0,0,0,3,0,0
C6275,192,0,50,3,7,0,0,0,0,0,0,2.4172,5569,4,0,0,0,3,0,0
C6298,192,0,28,2,4,0,0,0,0,0,0,2.1125,3374,4,0,0,0,2,0,0
C63,192,0,12,1,5,0,0,0,0,0,0,1.1602,24300,7,0,0,0,3,0,0
C6393,192,0,30,2,5,0,0,0,0,0,0,1.5938,3954,4,0,0,0,2,0,0
C649,192,0,19,1,6,0,0,0,0,0,0,1.7583,2634,2,0,0,0,2,0,0
C6526,192,0,29,3,3,0,0,0,0,0,0,1.5974,7107,4,0,0,0,1,0,0
C656,192,0,31,3,4,0,0,0,0,0,0,1.7642,6861,4,0,0,0,2,0,0
C6583,192,0,12,2,3,0,0,0,0,0,0,1.2007,4074,4,0,0,0,1,0,0
C6611,192,0,5,1,2,0,0,0,0,0,0,0.1985,3876,5,0,0,0,3,0,0
C6627,192,0,24,2,4,0,0,0,0,0,0,2.0259,3700,4,0,0,0,2,0,0
C6679,192,0,29,2,5,0,0,0,0,0,0,2.1838,1257,4,0,0,0,2,0,0
C6727,192,0,22,2,5,0,0,0,0,0,0,1.5371,3652,4,0,0,0,1,0,0
C6754,192,0,115,2,9,0,0,0,0,0,0,0.9992,6918,4,0,0,0,3,0,0
C6802,192,0,48,3,8,0,0,0,0,0,0,2.3246,5905,5,0,0,0,2,0,0
C684,192,0,37,3,6,0,0,0,0,0,0,1.5046,7271,3,0,0,0,3,0,0
C6935,192,0,19,2,5,0,0,0,0,0,0,1.7035,2552,4,0,0,0,1,0,0
C7054,192,0,38,3,7,0,0,0,0,0,0,1.7748,7549,4,0,0,0,1,0,0
C7215,192,0,20,2,6,0,0,0,0,0,0,1.6657,3844,5,0,0,0,2,0,0
C730,192,0,19,2,4,0,0,0,0,0,0,1.7559,4057,4,0,0,0,4,0,0
C7398,192,0,21,1,5,0,0,0,0,0,0,1.8869,3098,4,0,0,0,3,0,0
C741,192,0,5,1,2,0,0,0,0,0,0,0.0308,2759,1,0,0,0,2,0,0
C7434,192,0,23,2,6,0,0,0,0,0,0,1.8856,2571,4,0,0,0,1,0,0
C7440,192,0,19,2,6,0,0,0,0,0,0,1.6777,2458,4,0,0,0,1,0,0
C7446,192,0,25,2,6,0,0,0,0,0,0,1.7416,4053,4,0,0,0,3,0,0
C766,192,0,7,1,2,0,0,0,0,0,0,0.6804,2598,1,0,0,0,2,0,0
C7681,192,0,19,2,5,0,0,0,0,0,0,1.8599,4013,4,0,0,0,2,0,0
C7796,192,0,25,2,4,0,0,0,0,0,0,1.8762,3152,5,0,0,0,3,0,0
C7970,192,0,23,1,5,0,0,0,0,0,0,2.0083,1903,8,0,0,0,3,0,0
C8129,192,0,19,1,5,0,0,0,0,0,0,1.2931,2589,4,0,0,0,6,0,0
C8135,192,0,4,1,2,0,0,0,0,0,0,0.1640,3796,4,0,0,0,3,0,0
C8180,192,0,13,2,3,0,0,0,0,0,0,1.3137,993,7,0,0,0,3,0,0
C820,192,0,29,2,6,0,0,0,0,0,0,2.0632,3182,5,0,0,0,3,0,0
C8234,192,0,35,2,6,0,0,0,0,0,0,1.6410,5741,4,0,0,0,3,0,0
C826,192,0,28,2,4,0,0,0,0,0,0,1.6005,6017,2,0,0,0,2,0,0
C828,192,0,25,2,3,0,0,0,0,0,0,1.2386,5337,5,0,0,0,4,0,0
C8462,192,0,20,2,6,0,0,0,0,0,0,1.6383,5576,4,0,0,0,1,0,0
C857,192,0,22,2,5,0,0,0,0,0,0,1.6552,4595,3,0,0,0,5,0,0
C8571,192,0,27,2,7,0,0,0,0,0,0,1.9780,4407,5,0,0,0,4,0,0
C859,192,0,19,2,8,0,0,0,0,0,0,1.7002,2902,2,0,0,0,1,0,0
C8625,192,0,47,3,6,0,0,0,0,0,0,1.8519,2933,4,0,0,0,3,0,0
C870,192,0,6,1,2,0,0,0,0,0,0,0.6622,2513,1,0,0,0,2,0,0
C8730,192,0,51,3,7,0,0,0,0,0,0,1.9904,6653,4,0,0,0,2,0,0
C8833,192,0,15,3,3,0,0,0,0,0,0,1.0456,23124,7,0,0,0,1,0,0
C886,192,0,21,2,7,0,0,0,0,0,0,1.8417,3497,2,0,0,0,3,0,0
C892,192,0,9,1,3,0,0,0,0,0,0,1.0455,2684,1,0,0,0,2,0,0
C8945,192,0,22,2,5,0,0,0,0,0,0,1.8041,1865,4,0,0,0,3,0,0
C896,192,0,36,2,6,0,0,0,0,0,0,2.0805,4580,4,0,0,0,1,0,0
C8978,192,0,33,2,5,0,0,0,0,0,0,1.9448,2706,4,0,0,0,1,0,0
C9091,192,0,14,1,3,0,0,0,0,0,0,1.3305,4140,4,0,0,0,3,0,0
C9144,192,0,20,1,7,0,0,0,0,0,0,1.5023,2128,4,0,0,0,3,0,0
C9262,192,0,20,1,5,0,0,0,0,0,0,1.7077,3783,4,0,0,0,3,0,0
C9274,192,0,23,2,8,0,0,0,0,0,0,1.6928,4631,4,0,0,0,3,0,0
C929,192,0,3,1,1,0,0,0,0,0,0,0.9973,66,1,0,0,0,4,0,0
C934,192,0,26,3,4,0,0,0,0,0,0,1.4043,3702,4,0,0,0,1,0,0
C940,192,0,22,2,6,0,0,0,0,0,0,1.7647,4171,2,0,0,0,1,0,0
C9473,192,0,43,3,7,0,0,0,0,0,0,2.0869,7406,4,0,0,0,2,0,0
C950,192,0,9,1,2,0,0,0,0,0,0,0.9622,3144,2,0,0,0,3,0,0
C9522,192,0,8,1,2,0,0,0,0,0,0,0.7576,3108,3,0,0,0,2,0,0
C9529,192,0,11,2,3,0,0,0,0,0,0,1.0356,3699,4,0,0,0,1,0,0
C953,192,0,43,3,7,0,0,0,0,0,0,1.8035,7117,3,0,0,0,1,0,0
C9545,192,0,261,2,7,0,0,0,0,0,0,1.0480,39000,4,0,0,0,3,0,0
C9618,192,0,18,1,5,0,0,0,0,0,0,1.9410,2741,4,0,0,0,3,0,0
C9702,192,0,28,2,5,0,0,0,0,0,0,1.7770,3625,4,0,0,0,1,0,0
C9725,192,0,26,2,3,0,0,0,0,0,0,1.4314,3430,5,0,0,0,3,0,0
C975,192,0,8,1,2,0,0,0,0,0,0,0.9501,2443,1,0,0,0,2,0,0
C9827,192,0,22,2,6,0,0,0,0,0,0,1.7161,4309,4,0,0,0,2,0,0
C9880,192,0,13,1,4,0,0,0,0,0,0,1.4771,2416,4,0,0,0,3,0,0
C9895,192,0,30,2,5,0,0,0,0,0,0,1.8320,3410,4,0,0,0,1,0,0
C4622,192,0,24,4,4,0,0,0,0,0,0.0417,1.4234,2674,6,0,0,0,1,0,0
C3303,192,0,18,2,5,0,0,0,0,0.0556,0,1.5020,2644,6,0,0,0,3,0,0
C1862,192,0,83,3,6,0,0,0,0,0,0,1.1385,2684,6,0,0,0,1,0,0
C17725,192,0,33,2,6,0,0,0,0,0,0,1.4800,3542,6,0,0,0,2,0,0
C12566,192,0,17,2,4,0,0,0,0,0,0,1.7719,3644,2,0,0,0,4,0,0
C62,192,0,330,4,9,0,0,0,0,0,0,2.0230,28729,7,0,0,0,3,0,0
C368,192,0,416,3,4,0,0,0,0,0,0,0.3986,81822,6,0,0,0,3,0,0
C490,192,0,75,3,5,0,0,0,0,0,0,0.7094,13191,6,0,0,0,1,0,0
C1,192,0,27,2,6,0,0,0,0,0,0,2.0599,3631,9,0,0,0,5,0,0
C1191,192,0,16,3,2,0,0,0,0,0,0,1.4948,4803,13,0,0,0,6,0,0
C14284,192,0,30,2,5,0,0,0,0,0,0,2.1558,3918,4,0,0,0,2,0,0
C568,192,0,12,2,3,0,0,0,0,0,0,1.0949,2860,9,0,0,0,4,0,0
C12402,192,0,659,5,8,0,0,0,0,0,0,0.9854,50148,7,0,0,0,1,0,0
C1710,192,0,417,3,6,0,0,0,0,0,0.0144,0.8214,165714,23,0,0,0,2,0,0
C606,192,0,14,2,4,0,0,0,0,0,0,1.1541,176957,33,0,0,0,10,0,0
C18346,192,0,25,2,6,0,0,0,0,0,0,1.6818,1502,4,0,0,0,1,0,0
C6389,192,0,40,3,7,0,0,0,0,0,0,1.6915,6348,4,0,0,0,1,0,0
C10003,192,0,13,2,6,0,0,0,0,0,0,1.1823,2804,4,0,0,0,1,0,0
C1001,192,0,30,2,6,0,0,0,0,0,0,2.2240,3706,2,0,0,0,2,0,0
C10022,192,0,9,1,2,0,0,0,0,0,0,1.0702,2555,5,0,0,0,4,0,0
C10039,192,0,8,1,2,0,0,0,0,0,0,0.8503,3998,4,0,0,0,3,0,0
C1004,192,0,17,1,5,0,0,0,0,0,0,1.6290,3935,4,0,0,0,3,0,0
C10093,192,0,21,2,5,0,0,0,0,0,0,1.7602,4606,4,0,0,0,1,0,0
C1012,192,0,27,3,4,0,0,0,0,0,0,1.4926,7161,3,0,0,0,1,0,0
C10125,192,0,8,2,3,0,0,0,0,0,0,0.7483,5280,5,0,0,0,3,0,0
C10131,192,0,8,1,2,0,0,0,0,0,0,0.8023,3701,4,0,0,0,3,0,0
C10136,192,0,33,2,7,0,0,0,0,0,0,1.9243,6267,4,0,0,0,1,0,0
C10169,192,0,28,2,7,0,0,0,0,0,0,2.1864,4366,4,0,0,0,2,0,0
C10173,192,0,20,2,5,0,0,0,0,0,0,1.3553,3296,4,0,0,0,3,0,0
C10177,192,0,25,3,4,0,0,0,0,0,0,1.2693,5876,4,0,0,0,1,0,0
C1019,192,0,27,2,7,0,0,0,0,0,0,1.6412,6560,4,0,0,0,3,0,0
C10191,192,0,33,2,5,0,0,0,0,0,0,2.0182,3763,4,0,0,0,2,0,0
C1021,192,0,14,2,4,0,0,0,0,0,0,1.5356,3576,2,0,0,0,1,0,0
C10233,192,0,39,3,6,0,0,0,0,0,0,2.0579,5697,4,0,0,0,3,0,0
C1024,192,0,29,2,6,0,0,0,0,0,0,2.0708,3907,2,0,0,0,2,0,0
C10245,192,0,20,2,6,0,0,0,0,0,0,1.6341,4718,4,0,0,0,3,0,0
C10252,192,0,42,2,7,0,0,0,0,0,0,1.7441,5890,4,0,0,0,3,0,0
C10263,192,0,38,3,6,0,0,0,0,0,0,1.9698,5768,4,0,0,0,3,0,0
C10273,192,0,17,2,5,0,0,0,0,0,0,1.8081,2467,5,0,0,0,2,0,0
C10275,192,0,28,2,6,0,0,0,0,0,0,1.9209,3347,4,0,0,0,3,0,0
C10285,192,0,45,3,6,0,0,0,0,0,0,1.8401,5864,4,0,0,0,3,0,0
C10299,192,0,11,1,3,0,0,0,0,0,0,1.2780,5092,4,0,0,0,3,0,0
C10303,192,0,23,2,6,0,0,0,0,0,0,1.3861,2680,4,0,0,0,1,0,0
C10326,192,0,25,2,2,0,0,0,0,0,0,1.4794,6434,4,0,0,0,3,0,0
