src,slot,label,events,users,dsts,newUsers,newDsts,newUserRatio,newDstRatio,newEdgeRatio,failRatio,rhythm,historySize,knownUsers,userSrcNewRatio,tripleNewCount,tripleNewRatio,minUserScope,movedUserCount,freshUserCount
C10252,288,0,41,2,7,0,0,0,0,0,0,1.5596,5890,4,0,0,0,3,0,0
C10275,288,0,21,1,5,0,0,0,0,0,0,1.6149,3347,4,0,0,0,3,0,0
C10277,288,0,10,1,2,0,0,0,0,0,0,1.0958,1583,7,0,0,0,3,0,0
C10287,288,0,40,3,7,0,0,0,0,0,0,1.9094,5861,4,0,0,0,3,0,0
C10299,288,0,30,2,5,0,0,0,0,0,0,2.0940,5092,4,0,0,0,3,0,0
C10333,288,0,31,2,5,0,0,0,0,0,0,1.9097,3418,4,0,0,0,1,0,0
C10401,288,0,18,1,5,0,0,0,0,0,0,1.5565,3427,4,0,0,0,3,0,0
C10448,288,0,8,1,2,0,0,0,0,0,0,0.8180,2111,4,0,0,0,3,0,0
C10462,288,0,16,2,5,0,0,0,0,0,0,1.4881,4381,4,0,0,0,3,0,0
C10486,288,0,32,2,6,0,0,0,0,0,0,2.1122,4159,4,0,0,0,3,0,0
C1052,288,0,29,2,6,0,0,0,0,0,0,1.9348,3380,2,0,0,0,1,0,0
C10521,288,0,36,3,6,0,0,0,0,0,0,1.6731,7345,4,0,0,0,3,0,0
C10539,288,0,21,1,5,0,0,0,0,0,0,1.8165,2064,3,0,0,0,3,0,0
C10579,288,0,10,2,2,0,0,0,0,0,0,1.0034,3921,4,0,0,0,4,0,0
C1063,288,0,23,2,3,1,0,0.5000,0,0,0,1.4986,3734,2,0.3478,0,0,2,8,0
C10632,288,0,37,2,5,0,0,0,0,0,0,2.3342,5485,4,0,0,0,3,0,0
C10716,288,0,25,2,3,0,0,0,0,0,0,1.6587,5551,7,0,0,0,3,0,0
C1076,288,0,29,2,5,0,0,0,0,0,0,1.6662,2771,2,0,0,0,3,0,0
C10767,288,0,24,1,6,0,0,0,0,0,0,1.9426,3554,2,0,0,0,3,0,0
C10784,288,0,33,2,6,0,0,0,0,0,0,1.9992,6076,4,0,0,0,3,0,0
C10788,288,0,23,2,5,0,0,0,0,0,0,1.1140,3751,4,0,0,0,1,0,0
C10794,288,0,22,2,6,0,0,0,0,0,0,1.7496,3894,5,0,0,0,2,0,0
C10833,288,0,46,3,8,0,0,0,0,0,0,1.6440,5569,7,0,0,0,3,0,0
C1087,288,0,13,2,3,0,0,0,0,0,0,0.6753,4478,2,0,0,0,3,0,0
C10872,288,0,18,2,5,0,0,0,0,0,0,1.9933,5779,4,0,0,0,3,0,0
C10874,288,0,21,1,6,0,0,0,0,0,0,1.6574,2646,4,0,0,0,3,0,0
C10890,288,0,19,2,5,0,0,0,0,0,0,1.5895,3900,4,0,0,0,1,0,0
C1091,288,0,7,1,2,0,0,0,0,0,0,0.6752,2318,1,0,0,0,2,0,0
C1093,288,0,21,1,5,0,0,0,0,0,0,1.6707,3409,4,0,0,0,4,0,0
C10946,288,0,13,2,3,0,0,0,0,0,0,1.2296,3620,4,0,0,0,2,0,0
C10962,288,0,19,2,6,0,0,0,0,0,0,1.7359,4205,4,0,0,0,1,0,0
C10964,288,0,52,2,10,0,0,0,0,0,0,2.3919,7601,4,0,0,0,2,0,0
C10968,288,0,14,2,6,0,0,0,0,0,0,1.1860,6366,5,0,0,0,1,0,0
C11057,288,0,20,1,6,0,0,0,0,0,0,1.6583,2699,4,0,0,0,3,0,0
C11059,288,0,56,2,8,0,0,0,0,0,0,0.8109,4835,6,0,0,0,3,0,0
C1106,288,0,9,1,2,0,0,0,0,0,0,0.9398,2153,3,0,0,0,2,0,0
C11105,288,0,13,1,5,0,0,0,0,0,0,1.2771,4811,4,0,0,0,3,0,0
C1113,288,0,11,2,3,0,0,0,0,0,0,1.2075,3209,2,0,0,0,1,0,0
C1117,288,0,36,3,6,0,0,0,0,0,0,1.7340,7044,3,0,0,0,6,0,0
C11200,288,0,17,2,6,0,0,0,0,0,0,1.5803,2840,4,0,0,0,3,0,0
C11223,288,0,14,1,4,0,0,0,0,0,0,1.3201,1905,5,0,0,0,3,0,0
C11262,288,0,19,1,4,0,0,0,0,0,0,1.7313,4097,4,0,0,0,3,0,0
C11294,288,0,31,3,6,0,0,0,0,0,0,1.7536,3171,5,0,0,0,3,0,0
C11305,288,0,30,3,4,0,0,0,0,0,0,1.7290,6797,5,0,0,0,1,0,0
C11330,288,0,31,2,7,0,0,0,0,0,0,1.9888,3821,4,0,0,0,1,0,0
C11344,288,0,24,1,5,0,0,0,0,0,0,1.9177,4285,4,0,0,0,3,0,0
C11388,288,0,19,1,4,0,0,0,0,0,0,1.8315,3758,4,0,0,0,3,0,0
C1145,288,0,36,2,6,0,0,0,0,0,0,1.7959,6957,4,0,0,0,3,0,0
C11459,288,0,20,1,6,0,0,0,0,0,0,1.7626,3419,4,0,0,0,3,0,0
C1147,288,0,10,1,2,0,0,0,0,0,0,1.0526,3426,3,0,0,0,3,0,0
C1150,288,0,29,2,5,0,0,0,0,0,0,2.0448,40849,2,0,0,0,1,0,0
C1151,288,0,22,2,3,0,0,0,0,0,0,1.4767,5356,2,0,0,0,2,0,0
C11537,288,0,28,2,4,0,0,0,0,0,0,1.6911,10918,4,0,0,0,3,0,0
C1154,288,0,6,1,2,0,0,0,0,0,0,0.5022,2483,1,0,0,0,2,0,0
C1156,288,0,35,2,6,0,0,0,0,0,0,2.3997,3889,2,0,0,0,4,0,0
C11560,288,0,23,2,7,0,0,0,0,0,0,1.5486,4403,4,0,0,0,1,0,0
C11567,288,0,20,1,5,0,0,0,0,0,0,1.7671,1576,5,0,0,0,3,0,0
C11591,288,0,28,2,6,0,0,0,0,0.2500,0,1.6212,628,5,0,0,0,1,0,0
C11617,288,0,24,2,6,0,0,0,0,0,0,1.9266,3841,4,0,0,0,2,0,0
C11632,288,0,17,2,6,0,0,0,0,0,0,1.5662,4415,4,0,0,0,3,0,0
C11637,288,0,11,1,2,0,0,0,0,0,0,1.2571,3118,7,0,0,0,3,0,0
C11646,288,0,34,3,3,0,0,0,0,0,0,1.7308,6511,5,0,0,0,3,0,0
C11663,288,0,10,2,3,0,0,0,0,0,0,1.0759,5036,4,0,0,0,1,0,0
C11669,288,0,13,1,3,0,0,0,0,0,0,0.6981,3878,4,0,0,0,3,0,0
C11787,288,0,26,3,5,0,0,0,0,0,0,1.4544,7704,4,0,0,0,1,0,0
C11817,288,0,248,3,4,0,0,0,0,0,0,1.1084,8791,4,0,0,0,3,0,0
C11875,288,0,25,1,5,0,0,0,0,0,0,1.5730,2874,3,0,0,0,3,0,0
C11879,288,0,26,2,6,0,0,0,0,0,0,1.8646,3354,5,0,0,0,3,0,0
C1188,288,0,35,2,7,0,0,0,0,0,0,1.8123,5538,4,0,0,0,3,0,0
C11924,288,0,19,1,7,0,0,0,0,0,0,1.5617,3284,4,0,0,0,3,0,0
C11957,288,0,19,1,6,0,0,0,0,0,0,1.8362,4125,4,0,0,0,3,0,0
C11977,288,0,28,1,6,0,0,0,0,0,0,1.9397,5254,3,0,0,0,3,0,0
C12048,288,0,24,1,5,0,0,0,0,0,0,1.1846,4884,4,0,0,0,3,0,0
C12074,288,0,40,2,8,0,0,0,0,0,0,2.3204,6884,4,0,0,0,2,0,0
C121,288,0,25,3,4,0,0,0,0,0,0,1.2694,3698,4,0,0,0,2,0,0
C12116,288,0,29,3,3,0,0,0,0,0,0,1.6114,6950,5,0,0,0,3,0,0
C12210,288,0,255,2,4,0,0,0,0,0,0,1.0280,10823,4,0,0,0,3,0,0
C1223,288,0,50,3,7,0,0,0,0,0.0600,0,1.9240,6160,6,0,0,0,3,0,0
C12238,288,0,26,2,6,0,0,0,0,0,0,2.0602,4683,4,0,0,0,3,0,0
C12298,288,0,39,3,8,0,0,0,0,0,0,1.7443,7558,4,0,0,0,2,0,0
C12304,288,0,31,2,5,0,0,0,0,0,0,1.9320,4079,4,0,0,0,3,0,0
C12328,288,0,17,2,5,0,0,0,0,0,0,1.5907,2601,5,0,0,0,3,0,0
C12347,288,0,43,3,6,0,0,0,0,0,0,1.8178,6195,6,0,0,0,4,0,0
C1236,288,0,28,2,5,0,0,0,0,0,0,2.3588,3439,4,0,0,0,1,0,0
C1241,288,0,34,3,6,0,0,0,0,0,0,2.1550,3448,6,0,0,0,3,0,0
C1242,288,0,13,2,3,0,0,0,0,0,0,1.0276,3946,5,0,0,0,4,0,0
C1243,288,0,18,1,7,0,0,0,0,0,0,1.5900,2998,3,0,0,0,3,0,0
C12449,288,0,14,2,3,0,0,0,0,0,0,1.2460,1766,4,0,0,0,1,0,0
C1245,288,0,38,2,6,0,0,0,0,0,0,1.9777,5439,3,0,0,0,3,0,0
C12457,288,0,27,2,3,0,0,0,0,0,0,1.6126,5925,4,0,0,0,3,0,0
C12508,288,0,17,2,4,0,0,0,0,0,0,1.5861,5236,4,0,0,0,3,0,0
C12515,288,0,34,2,8,0,0,0,0,0,0,2.2015,4864,4,0,0,0,1,0,0
C12517,288,0,10,1,3,0,0,0,0,0,0,1.2963,4927,4,0,0,0,3,0,0
C12531,288,0,12,1,3,0,0,0,0,0,0,1.3620,4234,4,0,0,0,3,0,0
C126,288,0,34,2,6,0,0,0,0,0,0,1.5677,3805,5,0,0,0,3,0,0
C12670,288,0,21,1,4,0,0,0,0,0,0,1.7466,6124,4,0,0,0,3,0,0
C12710,288,0,28,2,5,0,0,0,0,0,0,1.5909,4955,5,0,0,0,3,0,0
C1272,288,0,24,1,6,0,0,0,0,0,0,1.7710,2549,1,0,0,0,2,0,0
C12731,288,0,29,2,5,0,0,0,0,0,0,2.1928,4165,3,0,0,0,2,0,0
C1275,288,0,19,1,5,0,0,0,0,0,0,1.6200,2973,9,0,0,0,4,0,0
C1276,288,0,18,1,7,0,0,0,0,0,0,1.6800,2912,8,0,0,0,3,0,0
C12773,288,0,10,2,3,0,0,0,0,0,0,0.9773,3767,4,0,0,0,3,0,0
C12790,288,0,14,1,3,0,0,0,0,0,0,1.3959,3968,5,0,0,0,3,0,0
C12808,288,0,21,2,7,0,0,0,0,0,0,1.3804,2767,4,0,0,0,1,0,0
C1285,288,0,42,3,6,0,0,0,0,0,0,1.7827,7090,3,0,0,0,2,0,0
C1287,288,0,15,2,4,0,0,0,0,0,0,0.7430,3691,2,0,0,0,3,0,0
C12915,288,0,34,2,6,0,0,0,0,0,0,1.8321,3647,4,0,0,0,3,0,0
C1292,288,0,12,2,4,1,0,0.5000,0,0,0,1.2163,2187,1,0.4167,0,0,2,5,0
C12956,288,0,20,2,5,0,0,0,0,0,0,1.8122,3595,4,0,0,0,1,0,0
C12987,288,0,37,2,5,0,0,0,0,0,0,1.8162,5622,4,0,0,0,3,0,0
C13072,288,0,38,3,6,0,0,0,0,0,0,1.7975,6750,4,0,0,0,3,0,0
C13082,288,0,17,1,7,0,0,0,0,0,0,1.7016,2341,4,0,0,0,3,0,0
C1311,288,0,7,1,2,0,0,0,0,0,0,0.6926,3162,7,0,0,0,3,0,0
C13132,288,0,33,3,4,0,0,0,0,0,0,1.3791,6066,4,0,0,0,1,0,0
C13144,288,0,18,1,4,0,0,0,0,0,0,1.6498,1969,4,0,0,0,3,0,0
C13148,288,0,16,2,8,0,0,0,0,0,0,1.3941,4038,4,0,0,0,2,0,0
C13179,288,0,30,2,5,0,0,0,0,0,0,1.6356,7780,4,0,0,0,3,0,0
C13191,288,0,21,2,5,0,0,0,0,0,0,1.6862,3956,4,0,0,0,1,0,0
C13194,288,0,35,2,6,0,0,0,0,0,0,2.1437,3835,4,0,0,0,3,0,0
C13234,288,0,20,2,6,0,0,0,0,0,0,1.5962,4160,4,0,0,0,3,0,0
C13264,288,0,32,2,8,0,0,0,0,0,0,1.9317,4406,4,0,0,0,2,0,0
C1330,288,0,18,1,6,0,0,0,0,0,0,1.5451,3512,7,0,0,0,3,0,0
C13312,288,0,16,1,4,0,0,0,0,0,0,1.5179,4323,5,0,0,0,3,0,0
C1332,288,0,24,2,3,0,0,0,0,0,0,1.4832,3353,4,0,0,0,3,0,0
C13333,288,0,24,2,4,0,0,0,0,0,0,1.1602,4136,4,0,0,0,2,0,0
C13338,288,0,18,2,5,0,0,0,0,0,0,2.4463,3538,4,0,0,0,3,0,0
C13352,288,0,375,2,5,0,0,0,0,0,0,1.4274,65366,4,0,0,0,1,0,0
C13369,288,0,26,2,5,0,0,0,0,0,0,1.4538,3212,4,0,0,0,2,0,0
C1337,288,0,20,1,5,0,0,0,0,0,0,1.0351,3019,6,0,0,0,5,0,0
C13391,288,0,23,2,5,0,0,0,0,0,0,1.5025,4458,4,0,0,0,3,0,0
C1357,288,0,27,3,5,0,0,0,0,0,0,1.7890,4430,4,0,0,0,1,0,0
C13572,288,0,31,2,5,0,0,0,0,0,0,2.4119,3996,4,0,0,0,3,0,0
C13600,288,0,20,2,6,0,0,0,0,0,0,1.6767,4326,4,0,0,0,3,0,0
C1362,288,0,23,2,5,0,0,0,0,0,0,1.8274,4280,2,0,0,0,3,0,0
C13650,288,0,20,1,5,0,0,0,0,0,0,1.8324,2955,4,0,0,0,3,0,0
C13659,288,0,26,2,6,0,0,0,0,0,0,1.9414,4864,4,0,0,0,1,0,0
C13665,288,0,35,2,5,0,0,0,0,0,0,2.3554,4275,4,0,0,0,3,0,0
C13705,288,0,36,2,6,0,0,0,0,0,0,1.9243,6572,4,0,0,0,3,0,0
C13724,288,0,18,1,5,0,0,0,0,0,0,1.4917,3706,4,0,0,0,3,0,0
C13728,288,0,9,1,2,0,0,0,0,0,0,1.0405,3808,4,0,0,0,3,0,0
C1374,288,0,35,2,6,0,0,0,0,0,0,1.9146,6363,3,0,0,0,3,0,0
C1379,288,0,34,2,6,0,0,0,0,0,0,1.6576,5745,4,0,0,0,3,0,0
C13853,288,0,35,2,7,0,0,0,0,0,0,2.3973,4942,4,0,0,0,2,0,0
C13874,288,0,22,1,5,0,0,0,0,0,0,1.9261,2550,4,0,0,0,3,0,0
C13942,288,0,9,1,2,0,0,0,0,0,0,0.1245,3953,4,0,0,0,3,0,0
C13974,288,0,35,2,5,0,0,0,0,0,0,1.7774,6735,6,0,0,0,4,0,0
C14017,288,0,10,1,3,0,0,0,0,0,0,1.1270,3723,4,0,0,0,3,0,0
C14025,288,0,40,2,6,0,0,0,0,0,0,1.1413,5734,4,0,0,0,3,0,0
C14030,288,0,23,2,5,0,0,0,0,0,0,1.2376,4718,5,0,0,0,3,0,0
C1405,288,0,18,1,6,0,0,0,0,0,0,1.5122,2680,1,0,0,0,2,0,0
C14061,288,0,9,2,3,1,0,0.5000,0,0,0,0.8963,1197,4,0.1111,0,0,3,1,0
C14087,288,0,19,2,4,0,0,0,0,0,0,1.3416,4377,4,0,0,0,1,0,0
C14147,288,0,23,1,4,0,0,0,0,0,0,1.7017,3220,4,0,0,0,3,0,0
C1418,288,0,43,3,5,0,0,0,0,0,0,1.9787,6108,3,0,0,0,1,0,0
C1420,288,0,26,2,4,0,0,0,0,0,0,1.4040,7009,3,0,0,0,2,0,0
C1422,288,0,34,3,6,0,0,0,0,0,0,1.9375,6759,3,0,0,0,2,0,0
C1423,288,0,13,2,4,0,0,0,0,0,0,2.2621,3561,3,0,0,0,1,0,0
C14238,288,0,46,3,6,0,0,0,0,0,0,1.7429,6401,4,0,0,0,3,0,0
C14268,288,0,43,3,6,0,0,0,0,0,0,1.8480,5916,4,0,0,0,1,0,0
C1430,288,0,11,1,4,0,0,0,0,0,0,1.0536,3191,4,0,0,0,3,0,0
C14326,288,0,51,3,6,0,0,0,0,0,0,1.9499,6710,4,0,0,0,3,0,0
C1435,288,0,18,2,5,0,0,0,0,0,0,1.7771,3463,5,0,0,0,3,0,0
C14356,288,0,20,2,5,0,0,0,0,0,0,1.5135,2292,5,0,0,0,3,0,0
C1436,288,0,10,1,2,0,0,0,0,0,0,1.1013,2365,6,0,0,0,3,0,0
C1440,288,0,34,3,4,0,0,0,0,0,0,1.4517,7115,3,0,0,0,3,0,0
C1442,288,0,35,3,7,0,0,0,0,0,0,1.6209,7152,4,0,0,0,4,0,0
C14421,288,0,32,3,5,0,0,0,0,0,0,1.6233,2499,4,0,0,0,1,0,0
C14433,288,0,32,2,4,0,0,0,0,0,0,1.9280,2878,4,0,0,0,1,0,0
C14451,288,0,22,2,6,0,0,0,0,0,0,1.8383,3872,4,0,0,0,3,0,0
C14549,288,0,39,2,7,0,0,0,0,0,0,2.1738,4287,4,0,0,0,3,0,0
C14575,288,0,22,2,6,0,0,0,0,0,0,1.7520,5128,4,0,0,0,3,0,0
C14615,288,0,19,2,6,0,0,0,0,0,0,1.7619,3026,4,0,0,0,3,0,0
C14631,288,0,36,2,7,0,0,0,0,0,0,2.2847,3646,4,0,0,0,2,0,0
C14742,288,0,31,3,4,0,0,0,0,0,0,1.6489,6358,4,0,0,0,1,0,0
C14770,288,0,17,1,6,0,0,0,0,0,0,1.5429,4996,4,0,0,0,3,0,0
C14775,288,0,29,2,4,0,0,0,0,0,0,1.2947,7360,4,0,0,0,2,0,0
C14837,288,0,15,1,5,0,0,0,0,0,0,1.6095,3055,5,0,0,0,3,0,0
C14903,288,0,34,2,5,0,0,0,0,0,0,1.3532,6040,4,0,0,0,1,0,0
C14907,288,0,30,2,5,0,0,0,0,0,0,1.9678,2978,4,0,0,0,1,0,0
C1494,288,0,35,2,5,0,0,0,0,0,0,1.7525,5656,3,0,0,0,3,0,0
C14975,288,0,38,3,6,0,0,0,0,0,0,1.7812,4774,4,0,0,0,3,0,0
C14980,288,0,29,2,4,0,0,0,0,0,0,1.6712,4102,6,0,0,0,3,0,0
C14984,288,0,16,1,4,0,0,0,0,0,0,1.3356,3035,4,0,0,0,3,0,0
C14987,288,0,10,2,3,0,0,0,0,0,0,0.9049,3839,4,0,0,0,1,0,0
C15022,288,0,25,2,6,0,0,0,0,0,0,2.3218,3203,4,0,0,0,1,0,0
C15024,288,0,30,3,3,0,0,0,0,0,0,1.7008,6469,4,0,0,0,1,0,0
C1504,288,0,17,1,4,0,0,0,0,0,0,1.5391,2258,3,0,0,0,2,0,0
C15057,288,0,44,3,6,0,0,0,0,0,0,1.5026,4864,5,0,0,0,1,0,0
C15114,288,0,29,3,5,0,0,0,0,0,0,1.8639,3714,4,0,0,0,2,0,0
C15126,288,0,20,1,7,0,0,0,0,0,0,1.7733,2623,6,0,0,0,3,0,0
C1522,288,0,11,2,2,0,0,0,0,0,0,1.1322,3875,2,0,0,0,1,0,0
C15328,288,0,3,1,1,0,0,0,0,0,0,0.9953,74,4,0,0,0,4,0,0
C15371,288,0,25,3,3,0,0,0,0,0,0,1.4339,5001,3,0,0,0,3,0,0
C15384,288,0,11,1,2,0,0,0,0,0,0,0.4743,3794,4,0,0,0,3,0,0
C15434,288,0,24,2,4,0,0,0,0,0,0,1.4079,5202,4,0,0,0,3,0,0
C15438,288,0,12,2,2,0,0,0,0,0,0,1.1537,3774,4,0,0,0,2,0,0
C1546,288,0,30,2,7,0,0,0,0,0.0667,0,2.1315,3224,4,0,0,0,3,0,0
C15470,288,0,12,2,3,0,0,0,0,0,0,0.5701,3320,4,0,0,0,2,0,0
C15477,288,0,1,1,1,0,0,0,0,0,0,0,343,8,0,0,0,4,0,0
C15502,288,0,16,1,4,0,0,0,0,0,0,1.5700,2676,4,0,0,0,5,0,0
C15597,288,0,19,1,5,0,0,0,0,0,0,1.0466,1184,8,0,0,0,3,0,0
C156,288,0,27,2,6,0,0,0,0,0,0,1.9748,4074,2,0,0,0,6,0,0
C1560,288,0,7,1,2,0,0,0,0,0,0,0.6789,3592,2,0,0,0,3,0,0
C1561,288,0,12,1,4,0,0,0,0,0,0,1.1626,2652,5,0,0,0,3,0,0
C15675,288,0,35,2,6,0,0,0,0,0,0,1.8175,4178,5,0,0,0,3,0,0
C15737,288,0,21,1,4,0,0,0,0,0,0,1.7745,5681,5,0,0,0,3,0,0
C1579,288,0,16,1,4,0,0,0,0,0,0,1.4980,3718,2,0,0,0,2,0,0
C15797,288,0,59,4,5,0,0,0,0,0.0169,0,2.1095,5175,6,0,0,0,2,0,0
C15813,288,0,30,2,6,0,0,0,0,0,0,1.6755,5321,9,0,0,0,3,0,0
C15833,288,0,19,2,4,0,0,0,0,0,0,1.7789,2474,4,0,0,0,4,0,0
C1592,288,0,40,3,4,0,0,0,0,0,0,1.8172,7248,4,0,0,0,1,0,0
C15924,288,0,28,2,5,0,0,0,0,0,0,2.1603,2704,4,0,0,0,1,0,0
C15939,288,0,19,2,3,0,0,0,0,0,0,1.3326,2768,5,0,0,0,3,0,0
C15950,288,0,21,2,5,0,0,0,0,0,0,1.2345,3228,4,0,0,0,3,0,0
C15987,288,0,7,1,2,0,0,0,0,0,0,0.6670,3169,5,0,0,0,4,0,0
C16017,288,0,9,1,2,0,0,0,0,0,0,1.1949,2310,2,0,0,0,3,0,0
C16090,288,0,21,1,7,0,0,0,0,0,0,1.7597,3145,4,0,0,0,3,0,0
C16150,288,0,33,2,7,0,0,0,0,0,0,2.2048,3301,4,0,0,0,3,0,0
C16164,288,0,40,3,6,0,0,0,0,0,0,1.5083,2851,4,0,0,0,1,0,0
C16208,288,0,23,2,6,0,0,0,0,0,0,1.8167,1937,5,0,0,0,2,0,0
C16253,288,0,18,2,6,0,0,0,0,0,0,1.3748,3285,4,0,0,0,3,0,0
C1627,288,0,18,1,4,0,0,0,0,0,0,1.6154,3435,4,0,0,0,3,0,0
C1628,288,0,67,3,7,0,0,0,0,0,0,1.9719,12870,11,0,0,0,2,0,0
C16291,288,0,15,1,5,0,0,0,0,0,0,1.4819,3643,4,0,0,0,3,0,0
C16318,288,0,37,2,5,0,0,0,0,0,0,1.6592,6031,4,0,0,0,3,0,0
C16366,288,0,20,1,5,0,0,0,0,0,0,1.6696,3097,4,0,0,0,3,0,0
C16469,288,0,43,3,5,0,0,0,0,0.0930,0,2.0847,6332,4,0,0,0,2,0,0
C16512,288,0,20,1,6,0,0,0,0,0,0,1.1966,3312,4,0,0,0,3,0,0
C16518,288,0,24,2,6,0,0,0,0,0,0,1.9590,3636,4,0,0,0,1,0,0
C16526,288,0,11,1,3,0,0,0,0,0,0,1.1741,2757,5,0,0,0,3,0,0
C16533,288,0,23,2,3,0,0,0,0,0,0,1.4289,5756,4,0,0,0,3,0,0
C16539,288,0,20,1,5,0,0,0,0,0,0,1.0550,3717,4,0,0,0,3,0,0
C16545,288,0,19,1,6,0,0,0,0,0,0,1.6570,3768,4,0,0,0,3,0,0
C16612,288,0,32,2,5,0,0,0,0,0,0,1.7946,3439,4,0,0,0,3,0,0
C167,288,0,9,1,2,0,0,0,0,0,0,1.0402,2649,1,0,0,0,2,0,0
C16775,288,0,10,1,3,0,0,0,0,0,0,1.0489,3668,6,0,0,0,3,0,0
C16803,288,0,22,2,7,0,0,0,0,0,0,1.9746,3262,4,0,0,0,1,0,0
C16811,288,0,65,3,6,0,0,0,0,0,0,1.8100,7003,4,0,0,0,1,0,0
C16835,288,0,17,1,6,0,0,0,0,0,0,1.5343,2636,4,0,0,0,3,0,0
C16837,288,0,33,2,5,0,0,0,0,0,0,2.4998,1051,4,0,0,0,2,0,0
C16878,288,0,48,3,8,0,0,0,0,0,0,2.0623,7805,4,0,0,0,3,0,0
C16884,288,0,26,2,6,0,0,0,0,0,0,1.2497,3079,4,0,0,0,3,0,0
C16896,288,0,20,2,6,0,0,0,0,0,0,1.7124,1001,2,0,0,0,1,0,0
C16916,288,0,272,3,5,0,0,0,0,0,0,1.0960,6543,4,0,0,0,2,0,0
C16933,288,0,9,1,2,0,0,0,0,0,0,0.9596,3050,6,0,0,0,3,0,0
C16965,288,0,21,2,2,0,0,0,0,0,0,1.4145,2296,5,0,0,0,3,0,0
C17003,288,0,29,2,6,0,0,0,0,0,0,2.1859,3301,4,0,0,0,1,0,0
C17107,288,0,18,1,6,0,0,0,0,0,0,1.6273,2078,3,0,0,0,2,0,0
C17244,288,0,8,1,3,0,0,0,0,0,0,0.8584,1164,5,0,0,0,3,0,0
C17262,288,0,30,2,8,0,0,0,0,0,0,1.8251,6379,4,0,0,0,1,0,0
C173,288,0,21,2,6,0,0,0,0,0,0,1.6825,4764,2,0,0,0,3,0,0
C1734,288,0,14,2,6,0,0,0,0,0,0,1.5377,3805,2,0,0,0,2,0,0
C17472,288,0,29,2,4,0,0,0,0,0,0,1.7919,2995,4,0,0,0,1,0,0
C17483,288,0,10,2,3,0,0,0,0,0,0,0.9981,3492,5,0,0,0,1,0,0
C17512,288,0,10,1,2,0,0,0,0,0,0,1.3110,3222,4,0,0,0,3,0,0
C17538,288,0,46,3,7,0,0,0,0,0,0,1.6490,5067,4,0,0,0,3,0,0
C17548,288,0,23,1,5,0,0,0,0,0,0,1.6992,3574,5,0,0,0,3,0,0
C17556,288,0,13,1,3,0,0,0,0,0,0,1.0767,2220,5,0,0,0,3,0,0
C17566,288,0,28,2,7,0,0,0,0,0,0,2.0608,3468,4,0,0,0,3,0,0
C17668,288,0,37,2,5,0,0,0,0,0,0,1.9973,4540,4,0,0,0,3,0,0
C1772,288,0,288,5,2,0,0,0,0,0,0,0.6038,55704,8,0,0,0,1,0,0
C17754,288,0,1,1,1,0,0,0,0,0,0,0,698,5,0,0,0,4,0,0
C17774,288,0,47,3,6,0,0,0,0,0,0,2.3169,5066,4,0,0,0,1,0,0
C17794,288,0,17,2,5,0,0,0,0,0,0,1.4661,2823,4,0,0,0,3,0,0
C17843,288,0,38,2,7,0,0,0,0,0,0,2.0120,3002,4,0,0,0,2,0,0
C17909,288,0,43,2,6,0,0,0,0,0,0,1.5454,4390,2,0,0,0,2,0,0
C17924,288,0,36,2,5,0,0,0,0,0,0,2.1139,2738,7,0,0,0,4,0,0
C17929,288,0,21,2,5,0,0,0,0,0,0,1.5534,2791,4,0,0,0,1,0,0
C17931,288,0,11,2,3,0,0,0,0,0,0,0.4131,3142,5,0,0,0,3,0,0
C181,288,0,11,1,2,0,0,0,0,0,0,0.5958,4017,2,0,0,0,3,0,0
C18197,288,0,44,2,5,0,0,0,0,0,0,2.2035,3969,4,0,0,0,3,0,0
C1824,288,0,21,2,5,0,0,0,0,0,0,1.6120,2864,2,0,0,0,3,0,0
C18283,288,0,23,2,7,0,0,0,0,0.1304,0,2.0458,1895,4,0,0,0,1,0,0
C18398,288,0,43,2,9,0,0,0,0,0,0,1.9928,1801,4,0,0,0,1,0,0
C1840,288,0,18,1,5,0,0,0,0,0,0,1.6282,6370,4,0,0,0,4,0,0
C18421,288,0,23,1,6,0,0,0,0,0,0,1.8053,6063,4,0,0,0,3,0,0
C18508,288,0,28,2,5,0,0,0,0,0,0,1.4715,1389,4,0,0,0,2,0,0
C18578,288,0,32,2,6,0,0,0,0,0,0,1.8489,513,4,0,0,0,3,0,0
C18597,288,0,41,2,8,0,0,0,0,0,0,2.0762,3595,4,0,0,0,3,0,0
C18656,288,0,19,2,5,0,0,0,0,0,0,1.6728,1578,4,0,0,0,3,0,0
C18678,288,0,34,3,4,0,0,0,0,0,0,1.2603,2528,3,0,0,0,3,0,0
C18690,288,0,40,2,8,0,0,0,0,0,0,2.2752,1836,4,0,0,0,1,0,0
C18769,288,0,31,2,5,0,1,0,0.2000,0.3548,0,1.6243,1676,4,0,0,0,3,0,0
C18775,288,0,18,1,5,0,0,0,0,0,0,1.7342,1300,4,0,0,0,3,0,0
C18802,288,0,19,2,6,0,0,0,0,0,0,1.4536,2449,4,0,0,0,1,0,0
C18837,288,0,31,2,6,0,0,0,0,0.2258,0,2.1628,4472,4,0,0,0,1,0,0
C18846,288,0,28,2,7,0,1,0,0.1429,0.1071,0,1.3517,1644,4,0,0,0,1,0,0
C18874,288,0,19,1,6,0,0,0,0,0,0,1.7280,910,4,0,0,0,3,0,0
